ID;alim_grp_code;alim_ssgrp_code;alim_grp_nom_eng;alim_ssgrp_nom_eng;alim_code;alim_nom_eng;Water (g/100g);Protein (g/100g);Carbohydrate (g/100g);Fat (g/100g);Sugars (g/100g);glucose (g/100g);lactose (g/100g);has_lactose;has_seafood;has_egg
924;2;205;fruits, vegetables, legumes and nuts;nuts and seeds;20901;Soybean, whole grain;7.77;34.5;20.8;19.2;7.33;0;0;0;0;0
926;3;301;cereal products;pasta, rice and grains;9085;Asian noodles, flavoured, cooked;67.5;4.78;18.8;4.3;2;0.7;0.1;0;0;0
927;3;301;cereal products;pasta, rice and grains;9086;Asian noodles, plain, cooked, unsalted;66.9;3.5;21.4;6.9;0;0;0;0;0;0
928;3;301;cereal products;pasta, rice and grains;9103;Rice, brown, cooked, unsalted;60.4;3.21;32.6;1;0.2;0.2;0.2;0;0;0
929;3;301;cereal products;pasta, rice and grains;9104;Rice, cooked, unsalted;63.9;2.92;31.8;0.41;0.2;0.2;0.2;0;0;0
930;3;301;cereal products;pasta, rice and grains;9105;Rice, parboiled, cooked, unsalted;63.5;2.95;31.7;0.56;0.11;0.01;0;0;0;0
931;3;301;cereal products;pasta, rice and grains;9110;Rice, red, cooked, unsalted;63.1;3.45;28.2;0.69;0;0.5;0.5;0;0;0
932;3;301;cereal products;pasta, rice and grains;9111;Wild rice, cooked, unsalted;73.9;3.8;19.7;0.34;0.73;0.2;0;0;0;0
935;3;301;cereal products;pasta, rice and grains;9313;Oat flakes, boiled/cooked in water;0;2.54;11.9;1.52;0.27;0;0;0;0;0
936;3;301;cereal products;pasta, rice and grains;9322;Pearled barley, boiled/cooked in water, unsalted;68.8;2.26;24.4;0.44;0.28;0;0;0;0;0
937;3;301;cereal products;pasta, rice and grains;9331;Millet, cooked, unsalted;71.4;3.51;22.4;1;0.13;0;0;0;0;0
938;3;301;cereal products;pasta, rice and grains;9341;Quinoa, boiled/cooked in water, unsalted;61.6;4.66;27.9;1.1;0.87;0.1;0.1;0;0;0
939;3;301;cereal products;pasta, rice and grains;9615;Polenta or maize semolina, cooked, unsalted;79.9;1.38;16.9;0.3;0.1;0.1;0.1;0;0;0
940;3;301;cereal products;pasta, rice and grains;9683;Couscous (precooked durum wheat semolina), cooked, unsalted;60.6;4.56;31;1;1.6;0.2;0.2;0;0;0
942;3;301;cereal products;pasta, rice and grains;9811;Dried pasta, cooked, unsalted;68.3;3.99;25;0.55;0.6;0.2;0.2;0;0;0
943;3;301;cereal products;pasta, rice and grains;9816;Fresh egg pasta, cooked, unsalted;59.1;5.76;32;1.3;0;0.5;0.5;0;0;0
944;3;301;cereal products;pasta, rice and grains;9822;Dried egg pasta, cooked, unsalted;68.1;4.57;23;2;0.8;0.2;0.2;0;0;0
945;3;301;cereal products;pasta, rice and grains;9824;Dried pasta, gluten-free, cooked, unsalted;60.1;3.09;34.4;1.1;0.49;0.19;0.2;0;0;0
946;3;301;cereal products;pasta, rice and grains;9871;Dried pasta, wholemeal, cooked, unsalted;67.5;4.55;23.4;0.9;0.6;0.2;0.2;0;0;0
948;3;301;cereal products;pasta, rice and grains;9876;Lens based pasta, gluten-free, boiled;56.8;11.7;25.1;0.8;1.03;0.45;0.1;0;0;0
949;3;301;cereal products;pasta, rice and grains;9901;Rice noodle, cooked, unsalted;77.8;1.43;20.1;0.5;0.2;0.2;0.2;0;0;0
951;3;301;cereal products;pasta, rice and grains;25479;Gnocchi, from semolina, cooked;0;5.6;34.4;2.4;0.2;0;0;0;0;0
952;3;301;cereal products;pasta, rice and grains;25510;Gnocchi, from potato, cooked;55.5;5.01;33.6;2.05;1.1;0.2;0.2;0;0;0
954;3;301;cereal products;pasta, rice and grains;51511;Frik (crushed immature durum wheat), cooked, unsalted;79.6;2.04;14;0.48;0;0.5;0.5;0;0;0
955;3;301;cereal products;pasta, rice and grains;9001;Spelt, raw;11;14.6;59.5;2.43;6.68;0.82;0;0;0;0
956;3;301;cereal products;pasta, rice and grains;9003;Khorasan wheat;11.1;14.5;59.5;2.13;7.74;0.61;0;0;0;0
958;3;301;cereal products;pasta, rice and grains;9011;Wheat sprouted, raw;47.8;7.49;41.4;1.27;0;0;0;0;0;0
959;3;301;cereal products;pasta, rice and grains;9060;Durum wheat, whole, raw;10.7;12.1;62.4;2.24;3.17;0;0;0;0;0
960;3;301;cereal products;pasta, rice and grains;9080;Wheat, whole, pre-cooked, raw;8.81;13.7;67.7;1.83;0.83;0;0;0;0;0
961;3;301;cereal products;pasta, rice and grains;9100;Rice, raw;12.5;7.04;78;0.91;0.16;0.1;0.1;0;0;0
962;3;301;cereal products;pasta, rice and grains;9101;Rice, parboiled, raw;11.3;7.11;78.6;0.98;0.4;0.11;0.067;0;0;0
963;3;301;cereal products;pasta, rice and grains;9102;Rice, brown, raw;12.6;7.02;71.4;2.8;0.66;0.5;0.5;0;0;0
964;3;301;cereal products;pasta, rice and grains;9108;Wild rice, raw;11.5;11.1;69.2;0.94;2.5;0.5;0.5;0;0;0
965;3;301;cereal products;pasta, rice and grains;9109;Rice, red, raw;12.4;7.97;70.6;3;0;0.5;0.5;0;0;0
966;3;301;cereal products;pasta, rice and grains;9119;Basmati rice, raw;12.4;7.67;77.8;0.84;0.17;0.2;0.2;0;0;0
967;3;301;cereal products;pasta, rice and grains;9120;Rice, thaï or basmati, cooked;67.8;2.86;28.3;0;0.2;0.2;0.2;0;0;0
968;3;301;cereal products;pasta, rice and grains;9121;Rice, mix of species (white, wholegrain, wild, red,etc,), raw;12.2;7.14;78.1;1;0.5;0;0;0;0;0
969;3;301;cereal products;pasta, rice and grains;9200;Corn or maize grain, raw;13.6;8.1;67.2;3.7;1.6;0;0;0;0;0
970;3;301;cereal products;pasta, rice and grains;9310;Oat, raw;8.22;16.9;55.7;6.9;1.2;0;0;0;0;0
971;3;301;cereal products;pasta, rice and grains;9320;Barley, whole, raw;9.44;12.5;56.2;2.3;0.8;0;0;0;0;0
972;3;301;cereal products;pasta, rice and grains;9321;Pearled barley, raw;10.1;9.91;68.6;1.16;0.8;0;0;0;0;0
973;3;301;cereal products;pasta, rice and grains;9330;Millet, whole;8.69;11;64.3;4.21;0;0;0;0;0;0
974;3;301;cereal products;pasta, rice and grains;9340;Quinoa, raw;13.3;13.2;58.1;6.07;0;0;0;0;0;0
975;3;301;cereal products;pasta, rice and grains;9345;Amaranth, raw;11.3;13.5;58.6;7.02;1.68;0.27;0;0;0;0
976;3;301;cereal products;pasta, rice and grains;9360;Sorghum, whole, raw;12.4;10.6;65.4;3.46;2.48;0;0;0;0;0
977;3;301;cereal products;pasta, rice and grains;9380;Buckwheat, whole, raw;10.1;12.9;64.6;3.55;0;0;0;0;0;0
978;3;301;cereal products;pasta, rice and grains;9390;Rye, whole, raw;10.7;9.83;61;1.97;0.98;0.28;0;0;0;0
979;3;301;cereal products;pasta, rice and grains;9610;Durum wheat semolina, raw;12.1;10.9;71.6;1.25;1;0;0;0;0;0
980;3;301;cereal products;pasta, rice and grains;9611;Semolina, cooked;69.6;3.42;24;0.8;3;0.2;0.2;0;0;0
981;3;301;cereal products;pasta, rice and grains;9612;Mix of cereals and legumes, raw;0;13.7;59;4;4.5;0;0;0;0;0
982;3;301;cereal products;pasta, rice and grains;9614;Polenta or Maize/corn semolina, pre-cooked, dried;12.6;7.88;74;1.8;0;0.5;0.5;0;0;0
983;3;301;cereal products;pasta, rice and grains;9681;Couscous (precooked durum wheat semolina), raw;8.56;12;72.7;1.45;2.95;0.2;0;0;0;0
984;3;301;cereal products;pasta, rice and grains;9690;Wheat bulgur, raw;9.05;11.5;66.8;1.71;0.41;0;0;0;0;0
985;3;301;cereal products;pasta, rice and grains;9810;Dried pasta, raw;17.1;11.5;65.8;1.79;2.12;0.085;0.033;0;0;0
986;3;301;cereal products;pasta, rice and grains;9815;Fresh egg pasta, raw;0;10.1;53.8;1.87;2.54;0;0;0;0;0
987;3;301;cereal products;pasta, rice and grains;9821;Dried egg pasta, raw;9.01;14;68;4.72;2.19;0.1;0;0;0;0
988;3;301;cereal products;pasta, rice and grains;9863;Asian noodles, flavoured, dehydrated;0;11.9;71;3;0.5;0;0;0;0;0
989;3;301;cereal products;pasta, rice and grains;9870;Dried pasta, wholemeal, raw;11;11.8;67.6;2.2;1.8;0.5;0.5;0;0;0
990;3;301;cereal products;pasta, rice and grains;9874;Dried pasta, gluten-free, raw;0;6.17;79;1.24;0.38;0.2;0;0;0;0
991;3;301;cereal products;pasta, rice and grains;9900;Rice noodle, dried;9.5;7.44;80.5;1;0;0.5;0.5;0;0;0
993;3;301;cereal products;pasta, rice and grains;26264;Gnocchi, from potato, raw;0;4.66;35;1.42;3.18;0.3;0;0;0;0
994;3;301;cereal products;pasta, rice and grains;26265;Gnocchi, from semolina, raw;0;6.2;37;2.6;9.9;0.3;0;0;0;0
995;3;301;cereal products;pasta, rice and grains;51510;Frik (crushed immature durum wheat), raw;11.3;9.62;55.8;2.25;0;0.5;0.5;0;0;0
996;3;302;cereal products;breads and similar;7000;Bread (average);30;8.21;54.4;1.61;2.74;0.32;0.11;0;0;0
997;3;302;cereal products;breads and similar;7001;Bread, French bread, baguette;27.5;8.27;58.3;1.4;2.3;0.2;0.2;0;0;0
998;3;302;cereal products;breads and similar;7002;Bread, French bread (baguette or ball), with yeast;34.4;7.41;53.1;1.3;2.4;0.2;0;0;0;0
999;3;302;cereal products;breads and similar;7007;Bread, French bread, baguette, unsalted;28.6;8.15;56.6;1;2.1;0.2;0.2;0;0;0
1000;3;302;cereal products;breads and similar;7010;Brown bread, French bread (baguette or ball), with flour type 8- or 11-;30.2;8.6;54;0.33;2.39;0.1;0;0;0;0
1001;3;302;cereal products;breads and similar;7012;Bread, French bread, ball, 4--g;36.9;7.9;52;2;0;0.1;0;0;0;0
1002;3;302;cereal products;breads and similar;7025;Brear (baguette or ball), made with type T55-T11- flour;34.5;8.68;49.9;1.19;1.37;0.1;0;0;0;0
1003;3;302;cereal products;breads and similar;7100;Country-style bread, French bread (baguette or ball);34.2;7.52;50;1.3;2.5;0.2;0.2;0;0;0
1004;3;302;cereal products;breads and similar;7110;Bread, wholemeal or integral bread (made with flour type 15-);36.6;8.38;44.3;1.8;2.2;0.2;0.2;0;0;0
1005;3;302;cereal products;breads and similar;7111;Sandwich loaf, wholemeal;35.4;8.51;43.7;4.06;5.69;1.9;0.5;0;0;0
1006;3;302;cereal products;breads and similar;7112;Sandwich loaf, bran grain;34.3;6.84;46;5.5;3.53;0;0;0;0;0
1007;3;302;cereal products;breads and similar;7113;Sandwich loaf, multigrain;34.4;8.81;43.6;5.41;4.42;1.66;0.2;0;0;0
1008;3;302;cereal products;breads and similar;7115;Bran grain bread;33.3;8.03;44.4;2.6;2.04;0.1;0;0;0;0
1009;3;302;cereal products;breads and similar;7125;Rye bread, and wheat;32.8;8.27;51.5;1;2.4;0.2;0.2;0;0;0
1010;3;302;cereal products;breads and similar;7130;Bread, gluten free;33.8;2.62;51.8;3.3;4.9;1.8;0.2;0;0;0
1011;3;302;cereal products;breads and similar;7160;Bread, French bread, without salt;26.9;8.3;56.5;1.3;8.6;0.1;0.1;0;0;0
1012;3;302;cereal products;breads and similar;7170;Panini bread;30.9;7.66;55.9;1.1;2.3;0;0;0;0;0
1013;3;302;cereal products;breads and similar;7180;Pita bread;34.1;7.53;53;0.92;2.18;1.3;0.5;0;0;0
1014;3;302;cereal products;breads and similar;7200;Sandwich loaf;33.3;7.13;52.3;3.6;7.8;1.9;0.2;0;0;0
1015;3;302;cereal products;breads and similar;7201;Sandwich loaf, crust less, ;34.8;7.52;49.5;3.8;9.2;1.1;0.2;0;0;0
1016;3;302;cereal products;breads and similar;7210;Brioche sandwich bread, ;28.3;7.87;52.4;6.5;11.5;2.47;0.38;0;0;0
1017;3;302;cereal products;breads and similar;7255;Bread, French bread, (baguette or ball), multigrain, from bakery;33.2;9.58;46.9;3.2;2.2;0.3;0.2;0;0;0
1018;3;302;cereal products;breads and similar;7256;English muffin, wholewheat flour, ;45.6;12.5;32.9;1.87;2.13;0.16;0.1;0;0;0
1019;3;302;cereal products;breads and similar;7257;English muffin, ;42.3;10.6;39.6;1.88;4.25;0.39;0.1;0;0;0
1020;3;302;cereal products;breads and similar;7258;Bagel;34.3;9.26;47.3;3.98;5.36;0.82;0;0;0;0
1021;3;302;cereal products;breads and similar;7259;Rolls for hamburger/hotdog (buns), ;30.9;9.07;49.7;5.35;5.88;2.85;0.2;0;0;0
1022;3;302;cereal products;breads and similar;7260;Bread, home-made, with flour for home-made bread preparation;33.9;7.81;52.1;0.9;0;0;0;0;0;0
1023;3;302;cereal products;breads and similar;7261;Country-style bread, home-made (with flour for bread making machine);37.3;7.98;46.7;0.9;0;0;0;0;0;0
1024;3;302;cereal products;breads and similar;7262;Rolls for hamburger/hotdog (buns), wholemeal, ;0;8.89;46.3;5.75;5.38;0;0;0;0;0
1025;3;302;cereal products;breads and similar;7263;Bretzel;21.5;9.18;54.6;7.1;3.58;0.52;0.41;0;0;0
1026;3;302;cereal products;breads and similar;7813;Corn tortilla wrap, to be filled;26;9.06;54.7;5.8;2.6;1.1;0.2;0;0;0
1027;3;302;cereal products;breads and similar;7815;Wheat tortilla wrap, to be filled;26;8.34;52.1;8.2;1.55;0.48;0.2;0;0;0
1028;3;302;cereal products;breads and similar;23805;Blinis;45.9;5.98;33.7;11.2;3.14;0.2;1.4;0;0;0
1029;3;302;cereal products;breads and similar;7004;Toasted bread, home-made;19.6;9.46;64;1.3;1.4;0.2;0.2;0;0;0
1030;3;302;cereal products;breads and similar;7300;Rusk;2.8;9.8;76.6;5.9;6.8;1.7;0.2;0;0;0
1031;3;302;cereal products;breads and similar;7301;Rusk, w eggs;0;10.9;69;9.28;9.01;0;0;0;0;0
1032;3;302;cereal products;breads and similar;7310;Rusk, unsalted;3.98;10.4;74;5.88;5.67;0.75;0;0;0;0
1033;3;302;cereal products;breads and similar;7330;Rusk, multigrain;5.1;11.8;66.7;7.22;5.4;2.6;0.5;0;0;0
1034;3;302;cereal products;breads and similar;7340;Rusk, wholemeal or rich in fibre;4.2;11.7;67;6.17;4.32;1.5;0.5;0;0;0
1035;3;302;cereal products;breads and similar;7351;Wheat crackers;0;7.75;75;12;0.4;0;0;0;0;0
1036;3;302;cereal products;breads and similar;7352;Puffed rice textured bread, wholemeal;4.8;7.32;80.5;3;0.73;0.2;0.2;0;0;0
1037;3;302;cereal products;breads and similar;7353;Puffed cereals textured bread;2.45;8.43;82.4;2.5;0.98;0.1;0.1;0;0;0
1038;3;302;cereal products;breads and similar;7354;Maize crispbreads;2.6;7.08;0;1.7;0.3;0.1;0.1;0;0;0
1039;3;302;cereal products;breads and similar;7400;Rusk, slice, wheat;3.13;9.76;74.4;6.16;5.28;0.27;0.65;0;0;0
1040;3;302;cereal products;breads and similar;7403;Rusk with eggs, sliced, ;4.45;10.6;70.8;9.19;11;4.43;0.075;0;0;0
1041;3;302;cereal products;breads and similar;7407;Wheat swedish toast;5.5;8.89;68.5;8.25;6.2;2.6;0.5;0;0;0
1042;3;302;cereal products;breads and similar;7409;Swedish toast, with linseeds;0;10.3;63;9;4.67;0;0;0;0;0
1043;3;302;cereal products;breads and similar;7410;Crispbread, extruded and grilled;6.4;9.97;73.7;3.57;6.36;2.2;0.5;0;0;0
1044;3;302;cereal products;breads and similar;7420;Wheat swedish toast, wholemeal;5.8;10.5;66.4;8;2;1.35;0.5;0;0;0
1045;3;302;cereal products;breads and similar;7421;Swedish toast, with fruits;6.7;7.98;70.8;8;13;5.3;0;0;0;0
1046;3;302;cereal products;breads and similar;7425;Rusk , slice, multigrain;3;11.1;68.8;9.3;3.68;0.57;0;0;0;0
1047;3;302;cereal products;breads and similar;7431;Croutons, for spreads;0;12.3;70;2.85;7.5;0;0;0;0;0
1048;3;302;cereal products;breads and similar;7432;Croutons, plain, ;3.6;8.38;59.1;24.1;4;0.2;1.2;0;0;0
1049;3;302;cereal products;breads and similar;7500;Breadcrumbs;7.29;11.6;70;3.77;6.9;3.3;0.5;0;0;0
1050;3;302;cereal products;breads and similar;7525;Grissini or bread stick;2.48;12.7;65.3;11.8;2.06;0.17;0.1;0;0;0
1051;3;302;cereal products;breads and similar;38500;Crouton with garlic, herbs or onions, ;3.4;8.81;58.9;24.1;11.8;0.89;0.2;0;0;0
1052;3;303;cereal products;savoury biscuits;9230;Pop-corn or oil popped maize, salted;2.95;11;52.6;23.8;0.57;0.2;0.2;0;0;0
1053;3;303;cereal products;savoury biscuits;9231;Pop-corn or air-popped maize, unsalted;3.32;10.2;60;12.3;0.87;0.07;0;0;0;0
1054;3;303;cereal products;savoury biscuits;9232;Pop-corn or popped maize, with caramel;2;3;85.4;6.5;62;0;0;0;0;0
1055;3;303;cereal products;savoury biscuits;38104;Prawn crackers;3.5;3.1;63.7;26.6;7.1;0.17;0;0;0;0
1056;3;303;cereal products;savoury biscuits;38105;Corn chips or tortilla chips;2.6;6.56;59.5;24.7;2.62;0.4;1.01;0;0;0
1057;3;303;cereal products;savoury biscuits;38106;Puffed salty snacks, made from potato;3;4.25;60.5;24.1;1.61;0;0;0;0;0
1058;3;303;cereal products;savoury biscuits;38107;Salty snacks, mini pretzels or sticks;2.9;11.2;74.4;3.13;2.02;0.2;0.2;0;0;0
1059;3;303;cereal products;savoury biscuits;38108;Puffed salty snacks, made from potato and soy;0;17.4;58.3;9.33;7.17;0;0;0;0;0
1060;3;303;cereal products;savoury biscuits;38399;Salty snacks;1.78;9.2;60.3;22.3;3.82;0.43;0.11;0;0;0
1061;3;303;cereal products;savoury biscuits;38400;Puffed salty snacks, made from maize/corn, without peanuts;1.81;6.96;62.1;23;2.79;0.2;0;0;0;0
1062;3;303;cereal products;savoury biscuits;38401;Salty snacks, crackers, garnished or filled with cheese;1.65;13.8;46.3;32.2;5.38;0.29;0.86;0;0;0
1063;3;303;cereal products;savoury biscuits;38402;Salty snacks, crackers, plain;0.89;10.5;59;23.9;5.44;0.39;0.2;0;0;0
1064;3;303;cereal products;savoury biscuits;38403;Salty snacks, crackers, reduced fat;4.05;6.53;73.1;9.33;3.97;0;0;0;0;0
1065;3;303;cereal products;savoury biscuits;38404;Puffed salty snacks, made from maize/corn, with peanuts;2.33;13.3;54.8;22.9;3.13;0;0;0;0;0
1066;3;303;cereal products;savoury biscuits;38405;Salty snacks, made from potato;1.85;4.63;59.1;28.8;2.86;1.1;0.2;0;0;0
1067;3;303;cereal products;savoury biscuits;38406;Coated peanuts;0;15.8;45.4;29.7;4.51;0;0;0;0;0
1068;3;303;cereal products;savoury biscuits;38407;Salty snacks, puff pastry;2.15;12.3;53.7;26.5;1.86;0.12;0.079;0;0;0
1069;3;303;cereal products;savoury biscuits;38408;Salted crispy crepe with cheese, ;0;9.3;48.8;35.6;14.2;0;0;0;0;0
1070;3;305;;;4090;Potato starch;12.7;0;86.3;0.2;0;0;0;0;0;0
1071;3;305;;;9311;Oatmeal flakes;10.1;13.3;57.9;6.51;0.97;0;0;0;0;0
1072;3;305;;;9410;Wheat flour, type 11-;12.4;9.61;68.6;1.5;1.6;0.2;0.2;0;0;0
1073;3;305;;;9415;Wheat flour, type 15-;10.7;11.4;64.9;1.52;1.77;0.19;0.21;0;0;0
1074;3;305;;;9435;Wheat flour, type 65;13.2;13.6;67.6;1;1.5;0.073;0.1;0;0;0
1075;3;305;;;9436;Wheat flour, type 55 (for bread);12.5;9.03;73.7;1;1.5;0.2;0.2;0;0;0
1076;3;305;;;9437;Wheat flour, self-raising;0;9.12;74;1;2.5;0;0;0;0;0
1077;3;305;;;9440;Wheat flour, type 55 (for pastry);11.3;9.06;75.9;0.82;0.41;0;0;0;0;0
1078;3;305;;;9445;Wheat flour, type 8-;10.7;9.95;73.2;1.18;1.77;0.12;0.1;0;0;0
1079;3;305;;;9480;Spelt flour;10.8;11.4;64;3;1.3;0.2;0.2;0;0;0
1080;3;305;;;9510;Maize/corn starch;9.26;0.43;89.2;0.25;0;0;0;0;0;0
1081;3;305;;;9520;Rice flour;11.4;7.62;73.9;2.5;0.9;0.2;0.2;0;0;0
1082;3;305;;;9530;Rye flour, type 17-;10.8;15.9;44.8;2.22;2.31;0.22;0;0;0;0
1083;3;305;;;9532;Rye flour, type 85;12;8.12;70.7;1.37;0.93;0.14;0;0;0;0
1084;3;305;;;9533;Rye flour, type 13-;9.9;7.24;70.9;1.12;1.1;0.06;0;0;0;0
1085;3;305;;;9540;Buckwheat flour;12.1;11.5;68.4;2.19;0.03;0.0075;0;0;0;0
1086;3;305;;;9545;Maize/corn flour;10.5;6.23;78.1;2.1;0.64;0.015;0;0;0;0
1087;3;305;;;9550;Barley flour;13.1;9.91;64.5;2.3;0.8;0;0;0;0;0
1088;3;305;;;9555;Millet flour;10.3;10.2;63.2;4.1;0.5;0.2;0.2;0;0;0
1089;3;305;;;9580;Chick pea flour;10.3;22.4;47;6.69;10.9;0;0;0;0;0
1090;3;305;;;20900;Soya flour;5.13;35.8;22.9;21.4;7.5;0;0;0;0;0
1091;3;305;;;96781;Rice starch;14.2;0.6;85;0;0;0;0;0;0;0
1092;3;305;;;23402;Thin-crust pizza shell, raw;36.2;7.71;44.6;7.01;2.21;0.9;0.13;0;0;0
1093;3;305;;;23410;Short crust pastry, raw;28.6;5.35;43.6;19.5;3.77;0.71;0.1;0;0;0
1094;3;305;;;23412;Pastry, short crust, baked;4.9;7.47;58.3;26.4;0;2.3;0.5;0;0;0
1095;3;305;;;23414;Short crust pastry, pure butter, raw;0;5.77;44.9;19.5;3.23;0.86;0;0;0;0
1096;3;305;;;23415;Short crust pastry, pure butter, frozen, raw;0;5.65;43.3;20.7;7.55;0;0;0;0;0
1097;3;305;;;23416;Pastry, short crust, pure butter, cooked;3.9;7.58;61.1;23.9;3.22;0.62;0.1;0;0;0
1098;3;305;;;23420;Puff pastry, raw;29.5;5.41;41.4;20.4;2.31;0.35;0.17;0;0;0
1099;3;305;;;23421;Puff pastry, frozen, raw;31.8;3.28;33.3;27.4;1.7;0;0;0;0;0
1100;3;305;;;23422;Puff pastry, cooked;3.94;7.19;54.1;31;0.3;0;0;0;0;0
1101;3;305;;;23424;Puff pastry, pure butter, raw;30.9;5.6;39.7;20.1;3.03;0.55;0.3;0;0;0
1102;3;305;;;23425;Puff pastry, pure butter, frozen, raw;0;4.99;35.3;25.8;1.33;0;0;0;0;0
1103;3;305;;;23426;Puff pastry, pure butter, cooked;7.15;4.61;57;28.7;1.05;0;0;0;0;0
1104;3;305;;;23430;Filo or phyllo pastry sheets, baked, without fat;2.3;6.16;82.4;1.76;0;7;0.5;0;0;0
1105;3;305;;;23440;Shortbread dough, raw;0;5.3;51;19.6;13;1.1;0;0;0;0
1106;3;305;;;23442;Shortbread dough, cooked;3.4;5.7;64.4;24.6;22.9;0.4;0.2;0;0;0
1107;3;305;;;23444;Shortbread dough, pure butter, raw;0;5.95;53.6;15.8;13.4;0.65;0;0;0;0
1108;3;305;;;23445;Phyllo or filo dough, raw;32.6;7.1;50.8;6;0.18;0;0;0;0;0
1109;3;305;;;23446;Shortbread dough, pure butter, frozen, raw;0;4.9;60.9;17.5;21.3;0;0;0;0;0
1110;3;305;;;23448;Shortbread dough, pure butter, cooked;7.2;6.2;63;20.9;20.1;1.4;0.2;0;0;0
1111;3;305;;;37001;Pizza base, raw;0;7.05;44.2;3.45;1.4;0;0;0;0;0
1112;3;305;;;51550;Khatfa (phyllo or filo pastry), ;0;7;59;1.5;2;0;0;0;0;0
1113;3;305;;;96778;Pizza base, cooked;25.2;7.75;55.3;7.1;3.3;0.5;0.2;0;0;0
1118;4;401;meat, egg and fish;cooked meat;6100;Beef, rib steak, lean, grilled/pan-fried;62.3;25.5;0.1;10.7;0;0;0;0;0;0
1119;4;401;meat, egg and fish;cooked meat;6101;Beef, braised;55.7;32.1;0;12.4;0;0;0;0;0;0
1120;4;401;meat, egg and fish;cooked meat;6104;Beef, round, cooked;0;21;0.2;1.9;0;0;0;0;0;0
1122;4;401;meat, egg and fish;cooked meat;6110;Beef, sirloin steak, grilled/pan-fried;64.3;27.1;0;8.17;0;0;0;0;0;0
1123;4;401;meat, egg and fish;cooked meat;6123;Beef, short ribs, braised;48.9;37.3;0;13.3;0;0;0;0;0;0
1133;4;401;meat, egg and fish;cooked meat;6210;Beef, roast beef, roasted/baked;72.5;21.9;0.3;3.16;0;0;0;0;0;0
1138;4;401;meat, egg and fish;cooked meat;6251;Beef, minced steak, 5% fat, cooked;68.9;25.5;0;5.85;0;0;0;0;0;0
1139;4;401;meat, egg and fish;cooked meat;6253;Beef, minced steak, 1-% fat, cooked;61.2;26.1;0;11.8;0;0;0;0;0;0
1140;4;401;meat, egg and fish;cooked meat;6255;Beef, minced steak, 15% fat, cooked;59.1;23.6;0;16.1;0;0;0;0;0;0
1141;4;401;meat, egg and fish;cooked meat;6257;Beef, minced steak, 2-% fat, cooked;56.7;23;0.14;19.2;0;0;0;0;0;0
1143;4;401;meat, egg and fish;cooked meat;6271;Beef, chuck, braised or boiled;51.8;36.8;0.2;11.4;0;0;0;0;0;0
1145;4;401;meat, egg and fish;cooked meat;6511;Veal, chop, grilled/pan-fried;69.4;25.1;0;6.24;0;0;0;0;0;0
1150;4;401;meat, egg and fish;cooked meat;6531;Veal fillet, roasted/baked;60.7;23.4;0.5;11.7;0;0;0;0;0;0
1151;4;401;meat, egg and fish;cooked meat;6551;Veal, roast, cooked;67;28.1;0;3.39;0;0;0;0;0;0
1158;4;401;meat, egg and fish;cooked meat;28007;Pork loin, cooked;57.5;27.1;0;14.7;0;0;0;0;0;0
1160;4;401;meat, egg and fish;cooked meat;28010;Pork, shoulder, cooked;54.7;30;0;14.8;0;0;0;0;0;0
1161;4;401;meat, egg and fish;cooked meat;28101;Pork, chop, grilled;58.9;29.6;0;10.3;0;0;0;0;0;0
1163;4;401;meat, egg and fish;cooked meat;28105;Pork, rack, cooked;57.5;34.1;0.6;7.45;0;0;0;0;0;0
1164;4;401;meat, egg and fish;cooked meat;28202;Pork tenderloin roast, cooked;59.7;28.3;0;9.39;0;0;0;0;0;0
1167;4;401;meat, egg and fish;cooked meat;28301;Pork, roast, cooked;63.8;30.5;0.65;4.31;0;0;0;0;0;0
1168;4;401;meat, egg and fish;cooked meat;28401;Pork, spare-ribs, braised;49.4;23.1;0.13;26.6;0;0;0;0;0;0
1169;4;401;meat, egg and fish;cooked meat;28451;Pork, loin, roasted/baked;51.5;26.2;0.1;21.2;0;0;0;0;0;0
1171;4;401;meat, egg and fish;cooked meat;36004;Chicken, leg, meat and skin, roasted/baked;62.2;25.9;2;11.3;0;0;0;0;0;0
1172;4;401;meat, egg and fish;cooked meat;36005;Chicken, meat and skin, roasted/baked;59.7;28.9;2.1;9.88;0;0;0;0;0;0
1173;4;401;meat, egg and fish;cooked meat;36006;Chicken leg, meat, roasted/baked;66.9;24.8;0;8.03;0;0;0;0;0;0
